TestType,UseShares,NumberOfParties,DatasetSize,PValue,TotalTime
PEARSON,TRUE,9,1000,3.07E+52,61.90546298
PEARSON,TRUE,17,5000,2.91E+52,315.9975153
PEARSON,TRUE,3,5000,7.96E+51,7.583983052
PEARSON,TRUE,5,5000,8.90E+50,14.95110705
PEARSON,TRUE,9,5000,-1.36E+52,48.56518358
TTEST,TRUE,17,10000,6.17E+33,113.8800482
TTEST,TRUE,3,10000,1.48E+33,5.455968275
TTEST,TRUE,5,10000,2.55E+33,10.58442416
TTEST,TRUE,9,10000,4.47E+33,31.60013282
TTEST,TRUE,17,1000,5.61E+33,66.17733383
TTEST,TRUE,3,1000,1.63E+33,3.841197658
TTEST,TRUE,5,1000,2.93E+33,7.193590146
TTEST,TRUE,9,1000,3.83E+33,29.04981719
TTEST,TRUE,17,5000,4.30E+32,86.27772659
TTEST,TRUE,3,5000,1.23E+33,4.754998895
TTEST,TRUE,5,5000,1.41328E+18,8.805688028
TTEST,TRUE,9,5000,4.17E+33,38.62825302
CHI2,TRUE,17,10000,2.39E+64,608.3717966
CHI2,TRUE,17,10000,3.37E+64,1295.580583
CHI2,TRUE,17,10000,1.62E+64,300.2505262
CHI2,TRUE,3,10000,1.45E+63,45.74662533
CHI2,TRUE,3,10000,2.05E+63,91.04772526
CHI2,TRUE,3,10000,4.82E+63,19.21245319
CHI2,TRUE,5,10000,6.52E+58,109.729965
CHI2,TRUE,5,10000,1.06E+64,158.9315507
CHI2,TRUE,5,10000,3.97E+58,61.62791531
CHI2,TRUE,9,10000,1.35E+64,165.0576207
CHI2,TRUE,9,10000,1.68E+64,345.4268179
CHI2,TRUE,9,10000,9.20E+63,77.89984039
CHI2,TRUE,17,1000,3.06E+64,578.8727325
CHI2,TRUE,17,1000,1.42E+64,1364.229301
CHI2,TRUE,17,1000,4.38E+64,284.8785073
CHI2,TRUE,3,1000,4.14E+63,33.76412107
CHI2,TRUE,3,1000,5.16E+63,66.82880854
CHI2,TRUE,3,1000,2.28E+63,17.71435768
CHI2,TRUE,5,1000,8.64E+63,79.56391082
CHI2,TRUE,5,1000,1.94E+62,114.6826309
CHI2,TRUE,5,1000,1.08E+64,36.97381586
CHI2,TRUE,9,1000,1.44E+64,162.3350368
CHI2,TRUE,9,1000,8.76E+63,332.1372473
CHI2,TRUE,9,1000,3.07E+63,79.4503675
CHI2,TRUE,17,5000,3.09E+64,804.4730583
CHI2,TRUE,17,5000,2.87E+64,1498.268268
CHI2,TRUE,17,5000,4.10E+63,300.0279911
CHI2,TRUE,3,5000,4.22E+63,36.75480221
CHI2,TRUE,3,5000,6.40E+62,86.40054126
CHI2,TRUE,3,5000,1.73E+63,15.2138497
CHI2,TRUE,5,5000,7.24E+63,59.92517844
CHI2,TRUE,5,5000,8.13E+63,220.5072615
CHI2,TRUE,5,5000,7.78E+63,28.62503244
CHI2,TRUE,9,5000,6.33E+63,169.0054157
CHI2,TRUE,9,5000,2.29E+63,343.3303075
CHI2,TRUE,9,5000,1.40E+64,82.24306908
PEARSON,TRUE,17,10000,6.81E+52,166.6142325
PEARSON,TRUE,3,10000,2.75E+52,10.58039999
PEARSON,TRUE,5,10000,-1.79E+51,17.66827585
PEARSON,TRUE,9,10000,-1.58E+52,47.46836357
PEARSON,TRUE,17,1000,-2.28E+52,127.1107299
PEARSON,TRUE,3,1000,2.06E+52,7.02470347
PEARSON,TRUE,5,1000,-5.06E+52,12.03731852
PEARSON,TRUE,9,1000,3.30E+52,73.57369847
PEARSON,TRUE,17,5000,-4.45E+52,139.2232293
PEARSON,TRUE,3,5000,-1.69E+52,9.030937873
PEARSON,TRUE,5,5000,6.70E+50,14.43988754
PEARSON,TRUE,9,5000,-6.32E+52,40.1850387
TTEST,TRUE,17,10000,3.34E+33,96.60218664
TTEST,TRUE,3,10000,2.10E+33,6.494419324
TTEST,TRUE,5,10000,1.80E+33,9.815184574
TTEST,TRUE,9,10000,3.55E+33,63.08956269
TTEST,TRUE,17,1000,1.49E+33,66.3305062
TTEST,TRUE,3,1000,3.78E+32,4.882189663
TTEST,TRUE,5,1000,3.38E+33,6.604982081
TTEST,TRUE,9,1000,4.06E+33,42.83989555
TTEST,TRUE,17,5000,4.88E+33,80.4508928
TTEST,TRUE,3,5000,2.07E+33,5.169823849
TTEST,TRUE,5,5000,3.59E+33,8.440070131
TTEST,TRUE,9,5000,3.03E+33,53.47903169
CHI2,TRUE,17,10000,1.19E+64,561.5105705
CHI2,TRUE,17,10000,3.63E+62,1137.952135
CHI2,TRUE,17,10000,3.43E+64,280.8957347
CHI2,TRUE,3,10000,3.72E+63,35.10962308
CHI2,TRUE,3,10000,4.38E+62,73.75818404
CHI2,TRUE,3,10000,3.05E+63,17.03169863
CHI2,TRUE,5,10000,1.73E+58,63.7228164
CHI2,TRUE,5,10000,5.82E+63,142.414756
CHI2,TRUE,5,10000,9.92E+63,30.9511819
CHI2,TRUE,9,10000,7.84E+63,170.8400752
CHI2,TRUE,9,10000,2.65E+63,361.5939891
CHI2,TRUE,9,10000,1.21E+64,83.03194955
CHI2,TRUE,17,1000,4.02E+64,553.9800533
CHI2,TRUE,17,1000,2.52E+64,1104.196272
CHI2,TRUE,17,1000,3.50E+64,262.798115
CHI2,TRUE,3,1000,5.29E+57,31.58429255
CHI2,TRUE,3,1000,4.96E+63,66.04645077
CHI2,TRUE,3,1000,2.97E+62,14.21147124
CHI2,TRUE,5,1000,8.57E+63,64.26499406
CHI2,TRUE,5,1000,6.26E+63,132.3045708
CHI2,TRUE,5,1000,4.87E+63,30.03096647
CHI2,TRUE,9,1000,1.45E+64,171.6390469
CHI2,TRUE,9,1000,1.17E+64,347.1197966
CHI2,TRUE,9,1000,3.99E+63,87.16944606
CHI2,TRUE,17,5000,7.34E+63,548.9257139
CHI2,TRUE,17,5000,5.13E+64,1138.730529
CHI2,TRUE,17,5000,3.71E+64,267.6419305
CHI2,TRUE,3,5000,4.54E+63,31.6289197
CHI2,TRUE,3,5000,3.63E+63,67.30603701
CHI2,TRUE,3,5000,1.56E+28,14.94831062
CHI2,TRUE,5,5000,2.05E+63,68.92642298
CHI2,TRUE,5,5000,6.00E+63,129.4283688
CHI2,TRUE,5,5000,3.91E+63,34.94510861
CHI2,TRUE,9,5000,5.02E+63,168.0627721
CHI2,TRUE,9,5000,1.56E+64,352.6740134
CHI2,TRUE,9,5000,6.81E+63,82.21007103
PEARSON,TRUE,17,10000,-3.82E+52,153.8853568
PEARSON,TRUE,3,10000,-3.86E+52,8.874893551
PEARSON,TRUE,5,10000,9.04E+51,19.24885499
PEARSON,TRUE,9,10000,3.14E+51,50.07496967
PEARSON,TRUE,17,1000,-4.96E+51,106.5638139
PEARSON,TRUE,3,1000,3.91E+51,6.354268419
PEARSON,TRUE,5,1000,9.14E+51,13.37671646
PEARSON,TRUE,9,1000,-4.50E+52,33.84917371
PEARSON,TRUE,17,5000,8.82E+52,124.2523475
PEARSON,TRUE,3,5000,9.28E+51,7.311543799
PEARSON,TRUE,5,5000,-6.25E+51,15.32446508
PEARSON,TRUE,9,5000,2.00E+52,47.50492019
TTEST,TRUE,17,10000,6.02E+33,81.48670514
TTEST,TRUE,3,10000,1.64E+33,5.303979078
TTEST,TRUE,5,10000,2.85E+33,10.69642385
TTEST,TRUE,9,10000,2.07E+33,26.49407212
TTEST,TRUE,17,1000,7.07E+33,54.28963369
TTEST,TRUE,3,1000,1.41E+33,3.405757108
TTEST,TRUE,5,1000,2.16E+33,7.107226762
TTEST,TRUE,9,1000,2.93E+33,17.81510159
TTEST,TRUE,17,5000,6.50E+33,67.88010158
TTEST,TRUE,3,5000,2.15E+33,4.14165949
TTEST,TRUE,5,5000,1.84E+33,8.78487487
TTEST,TRUE,9,5000,1.28E+33,21.94682612
CHI2,TRUE,17,10000,2.59E+64,900.2845512
CHI2,TRUE,17,10000,4.24E+64,1476.387891
CHI2,TRUE,17,10000,4.62E+63,298.3855496
CHI2,TRUE,3,10000,4.42E+63,36.84836249
CHI2,TRUE,3,10000,1.07E+62,78.89645619
CHI2,TRUE,3,10000,1.28E+58,18.50069764
CHI2,TRUE,5,10000,5.43E+58,68.37004908
CHI2,TRUE,5,10000,1.07E+59,143.1609791
CHI2,TRUE,5,10000,1.36E+63,34.07103191
CHI2,TRUE,9,10000,7.36E+63,181.0780706
CHI2,TRUE,9,10000,3.60E+63,375.7817335
CHI2,TRUE,9,10000,1.68E+64,86.34147296
CHI2,TRUE,17,1000,3.65E+64,653.627824
CHI2,TRUE,17,1000,3.43E+64,1148.16799
CHI2,TRUE,17,1000,4.50E+64,305.8030192
CHI2,TRUE,3,1000,2.89E+63,32.71573596
CHI2,TRUE,3,1000,9.91E+62,71.23274257
CHI2,TRUE,3,1000,5.05E+63,16.1987185
CHI2,TRUE,5,1000,3.86E+63,61.59020173
CHI2,TRUE,5,1000,4.28E+63,129.6988931
CHI2,TRUE,5,1000,2.55E+63,28.82369835
CHI2,TRUE,9,1000,1.36E+63,168.0243725
CHI2,TRUE,9,1000,9.18E+63,356.8745311
CHI2,TRUE,9,1000,3.62E+63,83.83340343
CHI2,TRUE,17,5000,3.15E+64,559.3647587
CHI2,TRUE,17,5000,1.30E+64,1182.274731
CHI2,TRUE,17,5000,7.54E+63,282.1097883
CHI2,TRUE,3,5000,1.80E+63,35.6461236
CHI2,TRUE,3,5000,3.49E+63,76.51742837
CHI2,TRUE,3,5000,1.65E+63,16.58794273
CHI2,TRUE,5,5000,5.17E+63,65.64769789
CHI2,TRUE,5,5000,2.79E+63,137.5996732
CHI2,TRUE,5,5000,6.81E+62,32.6288842
CHI2,TRUE,9,5000,1.97E+64,168.6592019
CHI2,TRUE,9,5000,1.63E+64,385.2973043
CHI2,TRUE,9,5000,1.65E+64,82.56208663
PEARSON,TRUE,17,10000,-3.99E+51,160.4161177
PEARSON,TRUE,3,10000,1.12E+37,9.635824482
PEARSON,TRUE,5,10000,-1.88E+51,18.28295834
PEARSON,TRUE,9,10000,7.87E+51,52.18158458
PEARSON,TRUE,17,1000,-1.90E+51,122.5952716
PEARSON,TRUE,3,1000,-3.58E+52,6.766088055
PEARSON,TRUE,5,1000,5.65E+51,13.02766703
PEARSON,TRUE,9,1000,4.57E+52,35.6005322
PEARSON,TRUE,17,5000,1.02E+52,161.1454964
PEARSON,TRUE,3,5000,1.40E+52,7.846567968
PEARSON,TRUE,5,5000,1.87E+50,14.97251206
PEARSON,TRUE,9,5000,2.65E+52,81.50746729
TTEST,TRUE,17,10000,7.04E+33,88.31692143
TTEST,TRUE,3,10000,1.04E+33,5.763416412
TTEST,TRUE,5,10000,2.62E+33,10.43794268
TTEST,TRUE,9,10000,3.65E+33,39.67585236
TTEST,TRUE,17,1000,5.05E+33,91.98656239
TTEST,TRUE,3,1000,1.95E+33,3.766043612
TTEST,TRUE,5,1000,2.93E+33,6.696805899
TTEST,TRUE,9,1000,2.31E+33,18.10052825
TTEST,TRUE,17,5000,6.20E+33,77.28669957
TTEST,TRUE,3,5000,3.41E+32,4.681512453
TTEST,TRUE,5,5000,2.56E+33,8.250413486
TTEST,TRUE,9,5000,3.62E+33,25.06220726
CHI2,TRUE,17,10000,8.26E+63,575.0781439
CHI2,TRUE,17,10000,2.63E+64,1174.487546
CHI2,TRUE,17,10000,4.24E+64,281.4099518
CHI2,TRUE,3,10000,2.99E+58,50.90667362
CHI2,TRUE,3,10000,5.09E+63,88.72870829
CHI2,TRUE,3,10000,4.01E+63,24.32339837
CHI2,TRUE,5,10000,1.09E+64,62.79284737
CHI2,TRUE,5,10000,2.26E+63,129.679749
CHI2,TRUE,5,10000,1.15E+64,31.38904986
CHI2,TRUE,9,10000,1.17E+64,179.6403646
CHI2,TRUE,9,10000,5.17E+63,380.3160242
CHI2,TRUE,9,10000,1.53E+64,80.68010337
CHI2,TRUE,17,1000,7.14E+63,568.8679263
CHI2,TRUE,17,1000,4.04E+64,1298.176935
CHI2,TRUE,17,1000,4.25E+64,262.0437836
CHI2,TRUE,3,1000,1.57E+58,31.68520208
CHI2,TRUE,3,1000,2.41E+63,80.68110199
CHI2,TRUE,3,1000,4.68E+63,19.56592931
CHI2,TRUE,5,1000,1.12E+64,76.98222564
CHI2,TRUE,5,1000,6.34E+63,163.760596
CHI2,TRUE,5,1000,5.65E+63,52.65476877
CHI2,TRUE,9,1000,1.79E+64,156.8034506
CHI2,TRUE,9,1000,2.43E+63,498.2470393
CHI2,TRUE,9,1000,3.84E+63,77.3485974
CHI2,TRUE,17,5000,1.52E+64,608.4523517
CHI2,TRUE,17,5000,5.41E+63,1140.727833
CHI2,TRUE,17,5000,4.43E+64,282.2317802
CHI2,TRUE,3,5000,2.31E+28,44.90490245
CHI2,TRUE,3,5000,2.47E+63,109.82962
CHI2,TRUE,3,5000,1.79E+63,16.94508768
CHI2,TRUE,5,5000,1.11E+64,132.7259512
CHI2,TRUE,5,5000,8.66E+63,151.0550215
CHI2,TRUE,5,5000,9.75E+57,66.26102866
CHI2,TRUE,9,5000,6.47E+63,160.9151733
CHI2,TRUE,9,5000,1.47E+64,336.231035
CHI2,TRUE,9,5000,1.10E+64,78.05305295
PEARSON,TRUE,17,10000,1.24E+51,161.4830103
PEARSON,TRUE,3,10000,-1.75E+36,14.69307448
PEARSON,TRUE,5,10000,-2.75E+52,19.54528131
PEARSON,TRUE,9,10000,-4.28E+52,64.47683465
PEARSON,TRUE,17,1000,2.35E+52,107.8496264
PEARSON,TRUE,3,1000,-9.03E+51,7.684402788
PEARSON,TRUE,5,1000,5.55E+37,19.21982712
PEARSON,TRUE,9,1000,-2.59E+52,32.128269
PEARSON,TRUE,17,5000,4.08E+52,131.4516324
PEARSON,TRUE,3,5000,5.63E+51,9.690920559
PEARSON,TRUE,5,5000,1.34E+51,26.67556391
PEARSON,TRUE,9,5000,1.20E+52,39.67072573
TTEST,TRUE,17,10000,1.33E+33,81.85066364
TTEST,TRUE,3,10000,1.72E+33,5.69679809
TTEST,TRUE,5,10000,5.83E+32,11.00556392
TTEST,TRUE,9,10000,5.00E+33,29.11419327
TTEST,TRUE,17,1000,2.79E+33,55.84245428
TTEST,TRUE,3,1000,2.50E+33,4.479767901
TTEST,TRUE,5,1000,9.79E+32,10.77600731
TTEST,TRUE,9,1000,3.07E+33,17.67335359
TTEST,TRUE,17,5000,5.04E+33,68.06464271
TTEST,TRUE,3,5000,1.60E+18,4.428075848
TTEST,TRUE,5,5000,3.31E+33,8.889017929
TTEST,TRUE,9,5000,2.49E+33,23.1453168
CHI2,TRUE,17,10000,3.60E+64,659.2693505
CHI2,TRUE,17,10000,2.51E+64,1337.136639
CHI2,TRUE,17,10000,1.12E+64,321.6134081
CHI2,TRUE,3,10000,3.28E+63,36.60492275
CHI2,TRUE,3,10000,3.10E+63,76.15916343
CHI2,TRUE,3,10000,3.13E+63,17.4008779
CHI2,TRUE,5,10000,3.46E+63,65.99758302
CHI2,TRUE,5,10000,3.59E+63,135.6593225
CHI2,TRUE,5,10000,2.28E+63,32.08677202
CHI2,TRUE,9,10000,1.74E+64,189.0944831
CHI2,TRUE,9,10000,6.21E+63,389.9465068
CHI2,TRUE,9,10000,6.61E+62,91.77363645
CHI2,TRUE,17,1000,4.22E+64,627.0205696
CHI2,TRUE,17,1000,2.05E+64,1278.330095
CHI2,TRUE,17,1000,5.25E+63,310.8749877
CHI2,TRUE,3,1000,3.11E+63,32.65390942
CHI2,TRUE,3,1000,4.46E+63,69.3662588
CHI2,TRUE,3,1000,4.79E+57,15.52252411
CHI2,TRUE,5,1000,5.14E+58,59.96495727
CHI2,TRUE,5,1000,4.25E+63,126.8640477
CHI2,TRUE,5,1000,2.92E+63,29.17951437
CHI2,TRUE,9,1000,2.03E+64,180.2826226
CHI2,TRUE,9,1000,3.94E+63,374.4308657
CHI2,TRUE,9,1000,8.80E+63,87.58438468
CHI2,TRUE,17,5000,1.23E+63,638.7898504
CHI2,TRUE,17,5000,1.74E+64,1345.375713
CHI2,TRUE,17,5000,2.35E+64,311.4173058
CHI2,TRUE,3,5000,5.64E+63,34.37632041
CHI2,TRUE,3,5000,3.27E+63,73.68056836
CHI2,TRUE,3,5000,3.43E+63,16.45755222
CHI2,TRUE,5,5000,6.33E+62,64.86173594
CHI2,TRUE,5,5000,4.83E+58,135.3873578
CHI2,TRUE,5,5000,1.02E+64,31.32887799
CHI2,TRUE,9,5000,1.02E+64,185.7751759
CHI2,TRUE,9,5000,1.15E+64,382.8292467
CHI2,TRUE,9,5000,1.15E+64,91.57268657
PEARSON,TRUE,17,10000,-2.87E+52,175.0118345
PEARSON,TRUE,3,10000,2.07E+52,9.851122356
PEARSON,TRUE,5,10000,5.29E+51,17.68132651
PEARSON,TRUE,9,10000,-7.72E+51,51.15132081
PEARSON,TRUE,17,1000,-4.54E+52,125.0744294
PEARSON,TRUE,3,1000,1.15E+52,6.789483075
PEARSON,TRUE,5,1000,-1.23E+52,12.48798908
PEARSON,TRUE,9,1000,-3.57E+52,36.31847364
PEARSON,TRUE,17,5000,2.05E+52,147.1518688
PEARSON,TRUE,3,5000,-2.42E+52,8.100055944
PEARSON,TRUE,5,5000,-7.42E+51,14.42322161
PEARSON,TRUE,9,5000,-8.71E+51,42.54413426
TTEST,TRUE,17,10000,4.89E+33,94.37193751
TTEST,TRUE,3,10000,1.31E+33,5.644114607
TTEST,TRUE,5,10000,2.96E+33,9.960157234
TTEST,TRUE,9,10000,3.03E+33,28.1960867
TTEST,TRUE,17,1000,2.26E+33,63.72151873
TTEST,TRUE,3,1000,1.17E+33,3.578754162
TTEST,TRUE,5,1000,1.35E+33,6.513219839
TTEST,TRUE,9,1000,2.65E+33,18.97050028
TTEST,TRUE,17,5000,8.15E+32,79.09057535
TTEST,TRUE,3,5000,2.37E+33,4.419744261
TTEST,TRUE,5,5000,3.26E+33,8.438085076
TTEST,TRUE,9,5000,3.97E+33,23.18376216
